symbol,close,avg_vol_30d,sessions,kind,dollar_vol
XXV,23.367000579833984,26086.666666666668,30,etf,609567.1551259359
XXX,21.829999923706055,1660.0,30,etf,36237.79987335205
XYLD,41.65999984741211,474143.3333333333,30,etf,19752811.194318134
XYLG,29.604999542236328,12416.666666666666,30,etf,367595.4109827677
XYZG,18.420000076293945,10000.0,30,etf,184200.00076293945
XYZY,25.208999633789062,10896.666666666666,30,etf,274694.0660095215
YALL,44.60300064086914,7936.666666666667,30,etf,353999.1484196981
YANG,27.600000381469727,695273.3333333334,30,etf,19189544.26522573
YBIT,21.360000610351562,30583.333333333332,30,etf,653260.0186665852
YBST,12.295000076293945,1230.0,30,etf,15122.850093841553
YBTC,18.400999069213867,89846.66666666667,30,etf,1653268.429705302
YBTY,10.664999961853027,3663.3333333333335,30,etf,39069.44986025493
YCL,18.610000610351562,37686.666666666664,30,etf,701348.8896687825
YCS,52.84000015258789,27996.666666666668,30,etf,1479343.8709386191
YDEC,28.371999740600586,6570.0,30,etf,186404.03829574585
YEAR,50.16999816894531,138230.0,30,etf,6934998.846893311
YETH,9.170000076293945,53850.0,30,etf,493804.50410842896
YFFI,9.800000190734863,2316.6666666666665,30,etf,22703.33377520243
YFYA,9.760000228881836,51000.0,30,etf,497760.01167297363
YGLD,35.40599822998047,15660.0,30,etf,554457.9322814941
YINN,30.31999969482422,1000953.3333333334,30,etf,30348904.76119995
YJUN,27.639999389648438,12670.0,30,etf,350198.7922668457
YLD,18.889999389648438,199420.0,30,etf,3767043.6782836914
YLDE,56.994998931884766,14270.0,30,etf,813318.6347579956
YLDW,25.790000915527344,8203.333333333334,30,etf,211563.97417704266
YMAG,11.279999732971191,962863.3333333334,30,etf,10861098.142887753
YMAR,29.44499969482422,10663.333333333334,30,etf,313981.84674580896
YMAX,7.690000057220459,1114990.0,30,etf,8574273.16380024
YNOT,33.15700149536133,73603.33333333333,30,etf,2440465.8333969116
YOKE,31.64299964904785,5686.666666666667,30,etf,179943.19133758545
YOLO,3.069999933242798,29983.333333333332,30,etf,92048.83133172989
YQQQ,9.699999809265137,40860.0,30,etf,396341.9922065735
YSAG,66.33999633789062,1580.0,30,etf,104817.19421386719
YSAU,44.400001525878906,4013.3333333333335,30,etf,178192.0061238607
YSEP,28.459999084472656,8116.666666666667,30,etf,231000.32590230307
YSPC,47.36000061035156,21150.0,30,etf,1001664.0129089355
YSPY,15.050000190734863,9096.666666666666,30,etf,136904.8350683848
YXI,21.6299991607666,1366.6666666666667,30,etf,29560.99885304769
YYY,11.149999618530273,295003.3333333333,30,etf,3289287.0541318255
YYYM,19.059999465942383,1963.3333333333333,30,etf,37421.13228480021
ZALT,34.584999084472656,93736.66666666667,30,etf,3241882.5308481855
ZAP,31.860000610351562,113410.0,30,etf,3613242.6692199707
ZAPR,26.979999542236328,7316.666666666667,30,etf,197403.6633173625
ZAUG,27.920000076293945,113096.66666666667,30,etf,3157658.9419619245
ZCBA,48.54499816894531,116.66666666666667,30,etf,5663.583119710287
ZCBB,48.30099868774414,100.0,30,etf,4830.099868774414
ZCBC,48.20800018310547,100.0,30,etf,4820.800018310547
ZCBE,48.0880012512207,100.0,30,etf,4808.80012512207
ZCBF,47.93600082397461,100.0,30,etf,4793.600082397461
ZCBG,47.88800048828125,100.0,30,etf,4788.800048828125
ZDEK,26.78499984741211,5010.0,30,etf,134192.84923553467
ZECP,37.91999816894531,43110.0,30,etf,1634731.1210632324
ZFEB,26.329999923706055,5753.333333333333,30,etf,151485.26622772217
ZHDG,24.03499984741211,4966.666666666667,30,etf,119373.83257548015
ZHOG,50.81999969482422,1216.6666666666667,30,etf,61830.999628702804
ZIG,40.78799819946289,840.0,30,etf,34261.91848754883
ZINC,26.75,6043.333333333333,30,etf,161659.16666666666
ZJAN,28.3700008392334,19180.0,30,etf,544136.6160964966
ZJUL,30.280000686645508,28086.666666666668,30,etf,850464.2859522502
ZJUN,27.739999771118164,37383.333333333336,30,etf,1037013.6581103008
ZMAR,28.610000610351562,5526.666666666667,30,etf,158117.93670654297
ZMAY,26.30699920654297,22893.333333333332,30,etf,602254.9018351237
ZMUN,49.93000030517578,5996.666666666667,30,etf,299413.5684967041
ZNOV,27.8700008392334,16540.0,30,etf,460969.8138809204
ZOCT,27.985000610351562,9010.0,30,etf,252144.85549926758
ZROZ,58.880001068115234,791763.3333333334,30,etf,46619025.912361145
ZSB,21.940000534057617,223.33333333333334,30,etf,4899.933452606201
ZSC,31.5,196.66666666666666,30,etf,6195.0
ZSEP,27.899999618530273,132776.66666666666,30,etf,3704468.949349721
ZSL,23.350000381469727,2749563.3333333335,30,etf,64202304.88220851
ZTAX,25.03499984741211,846.6666666666666,30,etf,21196.299870808918
ZTEN,49.11000061035156,2006.6666666666667,30,etf,98547.40122477214
ZTOP,51.369998931884766,640.0,30,etf,32876.79931640625
ZTRE,50.33000183105469,2396.6666666666665,30,etf,120624.23772176106
ZTWO,50.2400016784668,1880.0,30,etf,94451.20315551758
ZVOL,8.010000228881836,54583.333333333336,30,etf,437212.51249313354
AAA,24.950000762939453,33926.666666666664,30,etf,846470.3592173258
AAAA,30.85700035095215,6226.666666666667,30,etf,192136.2555185954
AAAC,20.075000762939453,116.66666666666667,30,etf,2342.0834223429365
AAAU,43.720001220703125,1386443.3333333333,30,etf,60615304.22576904
AADR,84.68000030517578,3263.3333333333335,30,etf,276339.067662557
AAEQ,54.99100112915039,826.6666666666666,30,etf,45459.227600097656
AALG,10.157999992370605,29640.0,30,etf,301083.11977386475
AAOG,2.4200000762939453,3046480.0,30,etf,7372481.8324279785
AAOX,10.829999923706055,9369523.333333334,30,etf,101471936.98516211
AAPB,40.358001708984375,70770.0,30,etf,2856135.780944824
AAPD,10.899999618530273,10274203.333333334,30,etf,111988812.4140358
AAPR,29.825000762939453,2790.0,30,etf,83211.75212860107
AAPU,41.34000015258789,1926173.3333333333,30,etf,79628005.89391072
AAPW,39.790000915527344,15850.0,30,etf,630671.5145111084
AAPX,37.310001373291016,58716.666666666664,30,etf,2190718.913968404
AAPY,26.680999755859375,8163.333333333333,30,etf,217805.89467366535
AAUA,58.88999938964844,10353.333333333334,30,etf,609707.7936808269
AAUB,51.18000030517578,6173.333333333333,30,etf,315951.2018839518
AAUS,61.79199981689453,2270.0,30,etf,140267.8395843506
AAVM,34.6150016784668,1340.0,30,etf,46384.10224914551
AAXJ,119.54000091552734,426830.0,30,etf,51023258.590774536
ABCS,35.92300033569336,2283.3333333333335,30,etf,82024.18409983318
ABEQ,38.981998443603516,12330.0,30,etf,480648.04080963135
ABFL,82.05000305175781,12666.666666666666,30,etf,1039300.0386555989
ABI,24.75,1823.3333333333333,30,etf,45127.5
ABIG,35.224998474121094,3670.0,30,etf,129275.74440002441
ABLD,32.862998962402344,15343.333333333334,30,etf,504227.94741312665
ABLG,31.642000198364258,2793.3333333333335,30,etf,88386.65388743083
ABLS,22.211000442504883,570.0,30,etf,12660.270252227783
ABOT,43.86000061035156,356.6666666666667,30,etf,15643.400217692059
ABUF,27.75,2806.6666666666665,30,etf,77885.0
ABXB,19.165000915527344,280.0,30,etf,5366.200256347656
ACEI,23.781999588012695,25620.0,30,etf,609294.8294448853
ACEP,20.625,3570.0,30,etf,73631.25
ACES,30.238000869750977,70636.66666666667,30,etf,2135911.588102977
ACGR,69.75299835205078,320.0,30,etf,22320.95947265625
ACHX,31.3799991607666,476.6666666666667,30,etf,14957.799599965414
ACII,25.3799991607666,52140.0,30,etf,1323313.1562423706
ACIO,47.060001373291016,142040.0,30,etf,6684402.595062256
ACKY,17.920000076293945,25150.0,30,etf,450688.0019187927
ACLC,86.66000366210938,8106.666666666667,30,etf,702523.7630208334
ACLO,50.40999984741211,54373.333333333336,30,etf,2740959.725036621
ACSG,48.51499938964844,18683.333333333332,30,etf,906421.9052632649
ACSI,78.01399993896484,290.0,30,etf,22624.059982299805
ACSV,49.90999984741211,2803.3333333333335,30,etf,139914.36623891196
ACTS,26.3700008392334,8210.0,30,etf,216497.7068901062
ACVF,55.46699905395508,4346.666666666667,30,etf,241096.5558878581
ACVT,28.6299991607666,12640.0,30,etf,361883.18939208984
ACVU,32.20000076293945,6586.666666666667,30,etf,212090.67169189453
ACWI,161.88999938964844,2188060.0,30,etf,354225032.06451416
ACWV,127.51000213623047,86776.66666666667,30,etf,11064892.952041626
ACWX,78.5,1918856.6666666667,30,etf,150630248.33333334
ACYS,20.479999542236328,394086.6666666667,30,etf,8070894.752934774
ADBG,4.690000057220459,4040900.0,30,etf,18951821.231222153
ADBU,26.530000686645508,20516.666666666668,30,etf,544307.1807543437
ADIU,10.09000015258789,20073.333333333332,30,etf,202539.93639628091
ADIV,20.27899932861328,7100.0,30,etf,143980.8952331543
ADME,56.52399826049805,13493.333333333334,30,etf,762697.1498616537
ADPV,45.19200134277344,9130.0,30,etf,412602.9722595215
ADVE,47.770999908447266,1896.6666666666667,30,etf,90605.66315968832
AEHG,7.050000190734863,713336.6666666666,30,etf,5029023.636058171
AELV,27.14900016784668,316.6666666666667,30,etf,8597.183386484783
AESR,20.1200008392334,37280.0,30,etf,750073.6312866211
AETH,38.108001708984375,1090.0,30,etf,41537.72186279297
AFGR,37.2140007019043,4316.666666666667,30,etf,160640.43636322021
AFIF,9.40999984741211,189163.33333333334,30,etf,1780026.9378026328
AFIX,24.326000213623047,8116.666666666667,30,etf,197446.03506724042
AFK,29.780000686645508,61540.0,30,etf,1832661.2422561646
AFLG,45.040000915527344,67413.33333333333,30,etf,3036296.595052083
AFMC,41.141998291015625,25236.666666666668,30,etf,1038286.896870931
AFOS,46.2400016784668,17440.0,30,etf,806425.6292724609
AFRU,9.479999542236328,59400.0,30,etf,563111.9728088379
AFSC,37.858001708984375,463.3333333333333,30,etf,17540.874125162758
AFSM,40.459999084472656,14893.333333333334,30,etf,602584.2530314128
AGEM,50.369998931884766,12330.0,30,etf,621062.0868301392
AGG,97.0,8422876.666666666,30,etf,817019036.6666666
AGGA,24.895000457763672,11780.0,30,etf,293263.10539245605
AGGH,19.559999465942383,348156.6666666667,30,etf,6809944.2140642805
AGGM,101.63999938964844,16886.666666666668,30,etf,1716360.7896931968
AGGS,40.125,583.3333333333334,30,etf,23406.25
AGGY,42.540000915527344,123213.33333333333,30,etf,5241495.312805176
AGIQ,25.69099998474121,5326.666666666667,30,etf,136847.39325205487
AGIX,45.93000030517578,151703.33333333334,30,etf,6967734.146296184
AGMI,78.66500091552734,1423.3333333333333,30,etf,111966.51796976724
AGNG,38.20399856567383,13073.333333333334,30,etf,499453.60791524255
AGOX,33.59000015258789,45106.666666666664,30,etf,1515132.9402160645
AGQ,81.69999694824219,2436593.3333333335,30,etf,199069667.8974406
AGQI,18.860000610351562,4270.0,30,etf,80532.20260620117
AGRW,32.91600036621094,706.6666666666666,30,etf,23260.640258789062
AGZ,108.11000061035156,36216.666666666664,30,etf,3915383.855438232
AGZD,22.56999969482422,54833.333333333336,30,etf,1237588.316599528
AHD,27.030000686645508,3350.0,30,etf,90550.50230026245
AHLT,29.614999771118164,32596.666666666668,30,etf,965350.2758725485
AHYB,45.810001373291016,3066.6666666666665,30,etf,140484.00421142578
AIA,143.74000549316406,486446.6666666667,30,etf,69921846.53879802
AIBD,48.41299819946289,6506.666666666667,30,etf,315007.24161783856
AIBU,65.23300170898438,6226.666666666667,30,etf,406184.15730794275
AIEQ,50.61800003051758,3540.0,30,etf,179187.72010803223
AIFD,51.83300018310547,13930.0,30,etf,722033.6925506592
AIHY,21.34000015258789,21050.0,30,etf,449207.0032119751
AIMS,28.030000686645508,4056.6666666666665,30,etf,113708.3694521586
AINP,24.704999923706055,5656.666666666667,30,etf,139747.9495684306
AINT,30.65999984741211,4180.0,30,etf,128158.79936218262
AIOO,26.485000610351562,13443.333333333334,30,etf,356046.69153849286
AIPI,37.220001220703125,150036.66666666666,30,etf,5584364.916483561
AIPO,29.06999969482422,1140246.6666666667,30,etf,33146970.252024334
AIQ,64.31999969482422,1431196.6666666667,30,etf,92054569.16323344
AIQD,47.36000061035156,340.0,30,etf,16102.400207519531
AIQU,18.350000381469727,13026.666666666666,30,etf,239039.3383026123
AIRR,108.72000122070312,715400.0,30,etf,77778288.87329102
AIS,70.33000183105469,463396.6666666667,30,etf,32590688.415171307
AIUP,30.25,2136.6666666666665,30,etf,64634.166666666664
AIVC,110.91999816894531,9006.666666666666,30,etf,999019.4501749674
AIVI,60.63999938964844,3013.3333333333335,30,etf,182728.53149414062
AIVL,133.69000244140625,2413.3333333333335,30,etf,322638.53922526044
AIX,23.549999237060547,406.6666666666667,30,etf,9576.999689737957
AIYY,7.659999847412109,66046.66666666667,30,etf,505917.4565887452
AJAN,28.610000610351562,2683.3333333333335,30,etf,76770.16830444336
AJUL,30.389999389648438,31943.333333333332,30,etf,970757.8805033365
AKRE,59.54999923706055,393450.0,30,etf,23429947.199821472
ALA,11.680000305175781,7523.333333333333,30,etf,87872.53562927246
ALAI,45.58000183105469,53910.0,30,etf,2457217.898712158
ALBG,6.22599983215332,42530.0,30,etf,264791.7728614807
ALIL,31.1299991607666,916.6666666666666,30,etf,28535.83256403605
ALLW,30.170000076293945,662046.6666666666,30,etf,19973947.983843483
ALRG,31.232999801635742,476.6666666666667,30,etf,14887.729905446371
ALTL,46.165000915527344,6923.333333333333,30,etf,319615.6896718343
ALTY,12.25,24446.666666666668,30,etf,299471.6666666667
AMA,20.549999237060547,329916.6666666667,30,etf,6779787.248293559
AMAU,12.510000228881836,304483.3333333333,30,etf,3809086.569690704
AMAX,7.610000133514404,70220.0,30,etf,534374.2093753815
AMDD,29.770000457763672,497520.0,30,etf,14811170.627746582
AMDG,84.47899627685547,54033.333333333336,30,etf,4564681.765492758
AMDL,49.75,2763800.0,30,etf,137499050.0
AMDW,79.8499984741211,90530.0,30,etf,7228820.361862183
AMDY,42.810001373291016,312200.0,30,etf,13365282.428741455
AMID,36.59299850463867,10083.333333333334,30,etf,368979.40158843994
AMJB,38.06999969482422,27053.333333333332,30,etf,1029920.3917439778
AMKX,9.270000457763672,2940.0,30,etf,27253.801345825195
AMLP,55.720001220703125,1271890.0,30,etf,70869712.3526001
AMMO,25.040000915527344,4443.333333333333,30,etf,111261.07073465982
AMOM,59.05500030517578,2556.6666666666665,30,etf,150983.95078023273
AMUB,23.559999465942383,3620.0,30,etf,85287.19806671143
AMUN,26.05500030517578,3940.0,30,etf,102656.70120239258
AMUU,175.3800048828125,87063.33333333333,30,etf,15269167.825113932
AMYY,13.505000114440918,25003.333333333332,30,etf,337670.01952807105
AMZA,50.630001068115234,33826.666666666664,30,etf,1712644.169464111
AMZD,8.475000381469727,10767470.0,30,etf,91254312.35746384
AMZO,13.760000228881836,104953.33333333333,30,etf,1444157.8906885781
AMZP,26.430999755859375,7820.0,30,etf,206690.4180908203
AMZU,37.150001525878906,2713906.6666666665,30,etf,100821636.8077596
AMZW,36.88999938964844,17113.333333333332,30,etf,631310.8562215168
AMZY,10.670000076293945,311616.6666666667,30,etf,3324949.8571077986
AMZZ,34.53900146484375,148253.33333333334,30,etf,5120522.097167969
ANEL,25.299999237060547,90813.33333333333,30,etf,2297577.2640482583
ANEW,54.571998596191406,236.66666666666666,30,etf,12915.373001098633
ANGL,28.799999237060547,818326.6666666666,30,etf,23567807.375666298
ANGU,25.469999313354492,820918.1818181818,22,etf,20908785.52722931
ANTW,24.90999984741211,45570.58823529412,17,etf,1135163.3459876566
ANV,25.600000381469727,4506.666666666667,30,etf,115370.66838582358
AOA,99.41999816894531,108486.66666666667,30,etf,10785744.20135498
AOCT,27.6200008392334,2186.6666666666665,30,etf,60395.735168457024
AOHY,11.010000228881836,81733.33333333333,30,etf,899884.0187072754
AOK,41.27000045776367,115893.33333333333,30,etf,4782917.919718424
AOM,49.849998474121094,122696.66666666667,30,etf,6116428.646113078
AOR,70.08999633789062,309160.0,30,etf,21669023.267822266
AOTG,66.7699966430664,4166.666666666667,30,etf,278208.31934611005
APCB,28.825000762939453,65706.66666666667,30,etf,1893994.7167968752
APHG,15.210000038146973,7303.333333333333,30,etf,111083.70027860005
APHU,25.899999618530273,7416.666666666667,30,etf,192091.66383743286
APIE,39.810001373291016,62920.0,30,etf,2504845.2864074707
APLU,24.15999984741211,67110.0,30,etf,1621377.5897598267
APLX,8.449999809265137,1450806.6666666667,30,etf,12259316.056613922
APLY,11.569999694824219,113676.66666666667,30,etf,1315238.9986419678
APLZ,22.8799991607666,147116.66666666666,30,etf,3366029.209868113
APMI,13.359999656677246,1870.0,30,etf,24983.19935798645
APMU,24.614999771118164,27993.333333333332,30,etf,689055.8935928345
APOC,26.540000915527344,9426.666666666666,30,etf,250183.7419637044
APPX,13.460000038146973,1515390.0,30,etf,20397149.45780754
APRB,27.47100067138672,1343.3333333333333,30,etf,36902.71090189616
APRH,25.295000076293945,4646.666666666667,30,etf,117537.43368784587
APRJ,25.0,3993.3333333333335,30,etf,99833.33333333334
APRP,33.34000015258789,3536.6666666666665,30,etf,117912.46720631917
APRT,46.95899963378906,1390.0,30,etf,65273.0094909668
APRW,37.79999923706055,6973.333333333333,30,etf,263591.99467976886
APRZ,40.70199966430664,1123.3333333333333,30,etf,45721.91295623779
APUE,47.52000045776367,102200.0,30,etf,4856544.046783447
APXM,32.119998931884766,3266.6666666666665,30,etf,104925.32984415689
AQEC,26.097000122070312,32553.333333333332,30,etf,849544.3439737955
AQLG,26.549999237060547,100.0,30,etf,2654.9999237060547
AQLT,31.96299934387207,36430.0,30,etf,1164412.0660972595
AQWA,18.83099937438965,6036.666666666667,30,etf,113676.46622339885
ARB,29.802000045776367,14063.333333333334,30,etf,419115.4606437683
ARCM,100.12000274658203,406.6666666666667,30,etf,40715.46778361003
ARCP,24.93000030517578,88866.66666666667,27,etf,2215446.0271199546
ARCX,13.281000137329102,51036.666666666664,30,etf,677817.9770088196
ARGT,96.41000366210938,130706.66666666667,30,etf,12601430.211995443
ARKB,26.469999313354492,1817346.6666666667,30,etf,48105165.01879375
ARKD,21.05900001525879,290.0,30,etf,6107.110004425049
ARKE,20.719999313354492,296.6666666666667,30,etf,6146.9331296285
ARKF,47.099998474121094,116260.0,30,etf,5475845.822601318
ARKG,47.13999938964844,3521576.6666666665,30,etf,166007121.91726685
ARKI,23.110000610351562,176.66666666666666,30,etf,4082.7667744954424
ARKK,86.22000122070312,4913310.0,30,etf,423625594.1976929
ARKQ,122.25,117566.66666666667,30,etf,14372525.0
ARKT,19.81599998474121,176.66666666666666,30,etf,3500.8266639709473
ARKW,158.91000366210938,51246.666666666664,30,etf,8143607.987670898
ARKX,32.220001220703125,551313.3333333334,30,etf,17763316.27298991
ARLI,26.950000762939453,733.3333333333334,30,etf,19763.333892822266
ARLU,32.59000015258789,3420.0,30,etf,111457.80052185059
ARMG,17.190000534057617,775140.0,30,etf,13324657.013969421
ARMH,10.579999923706055,12150.0,30,etf,128546.99907302856
ARMS,25.09000015258789,88996.29629629629,27,etf,2232917.087653831
